animal_ID,larvae_length_pixel_raw,larvae_length_pixel,tray_width_pixel,larvae_length_mm,treatment_odor,starved,hatch_date,experiment_date,acclimate_start,experiment_start,sex,dead
170605-11-bottom,43,43,520,6.6,naive_100ul_left_o-cresol_100uM,no,170531,170605,17:05,17:20,f,no
170605-11-top,43,43,544,6.3,naive_100ul_left_o-cresol_100uM,no,170531,170605,17:05,17:20,m,no
170607-02-bottom,35,35,539,5.2,naive_100ul_left_o-cresol_100uM,no,170602,170607,9:11,9:26,m,no
170607-02-top,39,39,539,5.8,naive_100ul_left_o-cresol_100uM,no,170602,170607,9:11,9:26,m,no
170607-03-bottom,45,45,531,6.8,naive_100ul_left_o-cresol_100uM,no,170602,170607,9:46,10:02,f,no
170607-03-top,44,44,540,6.5,naive_100ul_left_o-cresol_100uM,no,170602,170607,9:46,10:02,f,no
170607-04-bottom,39,39,521,6,naive_100ul_left_o-cresol_100uM,no,170602,170607,10:25,10:40,m,no
170607-04-top,39,39,528,5.9,naive_100ul_left_o-cresol_100uM,no,170602,170607,10:25,10:40,f,no
170607-05-bottom,44,44,524,6.7,naive_100ul_left_o-cresol_100uM,no,170602,170607,11:00,11:15,f,no
170607-05-top,42,42,534,6.3,naive_100ul_left_o-cresol_100uM,no,170602,170607,11:00,11:15,f,no
170607-06-bottom,32,32,516,5,naive_100ul_left_o-cresol_100uM,no,170602,170607,13:50,14:05,m,no
170607-06-top,44,44,536,6.6,naive_100ul_left_o-cresol_100uM,no,170602,170607,13:50,14:05,m,no
170607-07-bottom,43,43,521,6.6,naive_100ul_left_o-cresol_100uM,no,170602,170607,14:30,14:45,m,no
170607-07-top,43,43,534,6.4,naive_100ul_left_o-cresol_100uM,no,170602,170607,14:30,14:45,m,no
170607-08-bottom,40,40,522,6.1,naive_100ul_left_o-cresol_100uM,no,170602,170607,15:05,15:20,m,no
170607-08-top,35,35,536,5.2,naive_100ul_left_o-cresol_100uM,no,170602,170607,15:05,15:20,f,no
170607-09-bottom,40,40,523,6.1,naive_100ul_left_o-cresol_100uM,no,170602,170607,15:40,15:55,f,no
170607-09-top,48,48,536,7.2,naive_100ul_left_o-cresol_100uM,no,170602,170607,15:40,15:55,f,no
170801-01-bottom,38,38,521,5.8,naive_100ul_left_indole_100uM,1day,170727,170801,10:50,11:05,f,no
170801-01-top,43,43,550,6.3,naive_100ul_left_indole_100uM,1day,170727,170801,10:50,11:05,f,no
170801-02-bottom,42,42,524,6.4,naive_100ul_left_indole_100uM,1day,170727,170801,11:20,11:35,f,no
170801-03-bottom,38,38,523,5.8,naive_100ul_left_indole_100uM,1day,170727,170801,13:25,13:40,f,no
170801-03-top,45,45,546,6.6,naive_100ul_left_indole_100uM,1day,170727,170801,13:25,13:40,f,no
170801-04-bottom,38,38,521,5.8,naive_100ul_left_indole_100uM,1day,170727,170801,13:25,14:10,m,no
170801-04-top,43,43,545,6.3,naive_100ul_left_indole_100uM,1day,170727,170801,13:55,14:10,f,no
170801-05-top,33,33,550,4.8,naive_100ul_left_indole_100uM,1day,170727,170801,15:30,15:45,f,no
170801-06-bottom,38,38,535,5.7,naive_100ul_left_indole_100uM,1day,170727,170801,16:04,16:20,m,no
170801-06-top,38,38,535,5.7,naive_100ul_left_indole_100uM,1day,170727,170801,16:04,16:20,f,no
170802-02-bottom,32,32,532,4.8,naive_100ul_left_indole_100uM,1day,170728,170802,11:02,11:18,m,no
170802-02-top,35,35,547,5.1,naive_100ul_left_indole_100uM,1day,170728,170802,11:02,11:18,f,no
170802-03-top,40,40,557,5.7,naive_100ul_left_indole_100uM,1day,170728,170802,13:00,13:15,m,no
170802-04-top,38,38,543,5.6,naive_100ul_left_indole_100uM,1day,170728,170802,13:35,13:50,m,no
170802-05-bottom,41,41,535,6.1,naive_100ul_left_indole_100uM,1day,170728,170802,14:05,14:20,m,no
170802-05-top,40,40,560,5.7,naive_100ul_left_indole_100uM,1day,170728,170802,14:05,14:20,f,no
170802-06-top,43,43,544,6.3,naive_100ul_left_indole_100uM,1day,170728,170802,14:40,14:55,f,no
170802-07-bottom,44,44,549,6.4,naive_100ul_left_indole_100uM,1day,170728,170802,15:12,15:27,f,no
170802-07-top,44,44,545,6.5,naive_100ul_left_indole_100uM,1day,170728,170802,15:12,15:27,f,no
170802-08-top,40,40,549,5.8,naive_100ul_left_indole_100uM,1day,170728,170802,15:50,16:05,f,no
171011-01-bottom,37.473,37,558,5.4,naive_100ul_left_o-cresol_100uM,1day,171006,171011,14:45,15:00,f,no
171011-01-top,46.571,47,566,6.6,naive_100ul_left_o-cresol_100uM,1day,171006,171011,14:45,15:00,f,no
171011-02-bottom,49.031,49,546,7.2,naive_100ul_left_o-cresol_100uM,1day,171006,171011,15:21,15:36,f,no
171011-02-top,47.416,47,559,6.8,naive_100ul_left_o-cresol_100uM,1day,171006,171011,15:21,15:36,f,no
171011-03-bottom,43.246,43,545,6.3,naive_100ul_left_o-cresol_100uM,1day,171006,171011,15:58,16:13,m,no
171011-03-top,38.461,38,562,5.5,naive_100ul_left_o-cresol_100uM,1day,171006,171011,15:58,16:13,m,no
171011-04-bottom,41.503,42,546,6.1,naive_100ul_left_o-cresol_100uM,1day,171006,171011,16:35,16:50,m,no
171011-04-top,49.064,49,550,7.1,naive_100ul_left_o-cresol_100uM,1day,171006,171011,16:35,16:50,f,no
171012-01-bottom,42.802,43,539,6.4,naive_100ul_left_o-cresol_100uM,1day,171007,171012,10:44,10:59,m,no
171012-01-top,37.101,37,558,5.3,naive_100ul_left_o-cresol_100uM,1day,171007,171012,10:44,10:59,f,no
171012-02-bottom,47.024,47,553,6.8,naive_100ul_left_o-cresol_100uM,1day,171007,171012,11:20,11:35,f,no
171012-02-top,36.401,36,560,5.2,naive_100ul_left_o-cresol_100uM,1day,171007,171012,11:20,11:35,m,no
171012-03-bottom,40.528,41,547,5.9,naive_100ul_left_o-cresol_100uM,1day,171007,171012,11:57,12:12,f,no
171012-03-top,46.669,47,569,6.6,naive_100ul_left_o-cresol_100uM,1day,171007,171012,11:57,12:12,f,no
171012-04-top,39.598,40,558,5.7,naive_100ul_left_o-cresol_100uM,1day,171007,171012,12:33,12:48,m,no
171012-05-top,39.654,40,559,5.7,naive_100ul_left_o-cresol_100uM,1day,171007,171012,13:10,13:25,m,no
171012-06-bottom,47.755,48,549,7,naive_100ul_left_o-cresol_100uM,1day,171007,171012,13:48,14:03,f,no
171012-06-top,45.453,45,557,6.5,naive_100ul_left_o-cresol_100uM,1day,171007,171012,13:48,14:03,m,no
171012-07-bottom,43.823,44,547,6.4,naive_100ul_left_o-cresol_100uM,1day,171007,171012,14:25,14:40,f,no
171012-07-top,40.552,41,562,5.8,naive_100ul_left_o-cresol_100uM,1day,171007,171012,14:25,14:40,m,no
171012-08-bottom,38.968,39,542,5.8,naive_100ul_left_o-cresol_100uM,1day,171007,171012,15:02,15:17,,yes
171012-08-top,42.202,42,564,6,naive_100ul_left_o-cresol_100uM,1day,171007,171012,15:02,15:17,m,no
171012-09-bottom,37.547,38,549,5.5,naive_100ul_left_o-cresol_100uM,1day,171007,171012,15:40,15:55,m,no
171012-09-top,40.942,41,563,5.8,naive_100ul_left_o-cresol_100uM,1day,171007,171012,15:40,15:55,m,no
171012-10-bottom,37.029,37,548,5.4,naive_100ul_left_o-cresol_100uM,1day,171007,171012,16:16,16:31,m,no
171012-10-top,43.823,44,563,6.2,naive_100ul_left_o-cresol_100uM,1day,171007,171012,16:16,16:31,m,no
180523-01-bottom,33.242,33,544,4.9,naive_100ul_left_quinine_10mM,1day,180518,180523,10:00,10:15,m,no
180523-01-top,32.948,33,549,4.8,naive_100ul_left_quinine_10mM,1day,180518,180523,10:00,10:15,m,no
180523-02-bottom,32.209,32,536,4.8,naive_100ul_left_quinine_10mM,1day,180518,180523,10:35,10:50,m,no
180523-02-top,39.878,40,527,6.1,naive_100ul_left_quinine_10mM,1day,180518,180523,10:35,10:50,f,no
180523-03-bottom,37.454,37,537,5.6,naive_100ul_left_quinine_10mM,1day,180518,180523,11:10,11:25,f,no
180523-03-top,34.907,35,554,5,naive_100ul_left_quinine_10mM,1day,180518,180523,11:10,11:25,f,no
180523-04-bottom,40.078,40,535,6,naive_100ul_left_quinine_10mM,1day,180518,180523,11:46,12:01,f,no
180523-04-top,38.539,39,554,5.6,naive_100ul_left_quinine_10mM,1day,180518,180523,11:46,12:01,m,no
180524-01-bottom,41.7,42,537,6.2,naive_100ul_left_quinine_10mM,1day,180519,180524,10:15,10:30,f,no
180524-01-top,35.723,36,562,5.1,naive_100ul_left_quinine_10mM,1day,180519,180524,10:15,10:30,f,no
180524-02-bottom,43.01,43,548,6.3,naive_100ul_left_quinine_10mM,1day,180519,180524,10:50,11:05,,yes
180524-02-top,42.606,43,548,6.2,naive_100ul_left_quinine_10mM,1day,180519,180524,10:50,11:05,f,no
180524-03-bottom,40.012,40,543,5.9,naive_100ul_left_quinine_10mM,1day,180519,180524,13:11,13:26,f,no
180524-03-top,41.8,42,563,5.9,naive_100ul_left_quinine_10mM,1day,180519,180524,13:11,13:26,f,no
180524-04-bottom,38.552,39,547,5.6,naive_100ul_left_quinine_10mM,1day,180519,180524,14:45,15:00,m,no
180524-04-top,42.854,43,544,6.3,naive_100ul_left_quinine_10mM,1day,180519,180524,14:45,15:00,f,no
180524-05-bottom,36.503,37,541,5.4,naive_100ul_left_quinine_10mM,1day,180519,180524,15:20,15:35,m,no
180524-05-top,42.101,42,546,6.2,naive_100ul_left_quinine_10mM,1day,180519,180524,15:20,15:35,m,no
180524-06-bottom,39.195,39,531,5.9,naive_100ul_left_quinine_10mM,1day,180519,180524,15:55,16:10,f,no
180524-06-top,41.246,41,557,5.9,naive_100ul_left_quinine_10mM,1day,180519,180524,15:55,16:10,f,no
180529-01-bottom,47.755,48,543,7,naive_100ul_left_indole_10mM,no,180524,180529,09:48,10:03,m,no
180529-01-top,42.512,43,565,6,naive_100ul_left_indole_10mM,no,180524,180529,09:48,10:03,m,no
180529-02-bottom,44.365,44,549,6.5,naive_100ul_left_indole_10mM,no,180524,180529,10:55,11:10,f,no
180529-02-top,44.503,45,553,6.4,naive_100ul_left_indole_10mM,no,180524,180529,10:55,11:10,m,no
180529-03-bottom,40.311,40,536,6,naive_100ul_left_indole_10mM,no,180524,180529,11:30,11:45,m,no
180529-03-top,53.151,53,553,7.7,naive_100ul_left_indole_10mM,no,180524,180529,11:30,11:45,f,no
180529-04-bottom,39.579,40,540,5.9,naive_100ul_left_indole_10mM,1day,180524,180529,13:00,13:15,f,no
180529-04-top,42.547,43,565,6,naive_100ul_left_indole_10mM,1day,180524,180529,13:00,13:15,f,no
180529-05-bottom,41.967,42,550,6.1,naive_100ul_left_indole_10mM,1day,180524,180529,13:35,13:50,m,no
180529-05-top,45.255,45,552,6.6,naive_100ul_left_indole_10mM,1day,180524,180529,13:35,13:50,f,no
180529-06-bottom,40.954,41,546,6,naive_100ul_left_indole_10mM,1day,180524,180529,14:33,14:48,,yes
180529-06-top,41.743,42,548,6.1,naive_100ul_left_indole_10mM,1day,180524,180529,14:33,14:48,m,no
180529-07-bottom,37.047,37,548,5.4,naive_100ul_left_indole_10mM,1day,180524,180529,15:10,15:25,m,no
180529-07-top,39.356,39,546,5.8,naive_100ul_left_indole_10mM,1day,180524,180529,15:10,15:25,,yes
180529-08-bottom,42.217,42,539,6.3,naive_100ul_left_indole_10mM,1day,180524,180529,15:45,16:00,m,no
180529-08-top,44.822,45,558,6.4,naive_100ul_left_indole_10mM,1day,180524,180529,15:45,16:00,m,no
180529-09-bottom,37.805,38,543,5.6,naive_100ul_left_indole_10mM,1day,180524,180529,16:20,16:35,m,no
180529-09-top,39.532,40,544,5.8,naive_100ul_left_indole_10mM,1day,180524,180529,16:20,16:35,m,no
180529-10-bottom,40.901,41,544,6,naive_100ul_left_indole_10mM,1day,180524,180529,16:55,17:10,f,no
180529-10-top,39.067,39,546,5.7,naive_100ul_left_indole_10mM,1day,180524,180529,16:55,17:10,m,no
180530-01-bottom,38.965,39,543,5.7,naive_100ul_left_indole_10mM,no,180525,180530,09:40,09:55,m,no
180530-02-bottom,46.114,46,535,6.9,naive_100ul_left_indole_10mM,no,180525,180530,10:15,10:30,f,no
180530-02-top,45.774,46,559,6.6,naive_100ul_left_indole_10mM,no,180525,180530,10:15,10:30,m,no
180530-03-bottom,49.664,50,550,7.2,naive_100ul_left_indole_10mM,no,180525,180530,10:50,11:05,f,no
180530-03-top,37.95,38,545,5.6,naive_100ul_left_indole_10mM,no,180525,180530,10:50,11:05,f,no
180530-04-bottom,45.708,46,556,6.6,naive_100ul_left_indole_10mM,no,180525,180530,11:25,11:40,m,no
180530-04-top,43.863,44,556,6.3,naive_100ul_left_indole_10mM,no,180525,180530,11:25,11:40,m,no
180530-05-bottom,42.898,43,547,6.3,naive_100ul_left_indole_10mM,no,180525,180530,12:50,13:05,m,no
180530-05-top,43.832,44,549,6.4,naive_100ul_left_indole_10mM,no,180525,180530,12:50,13:05,m,no
180530-06-bottom,43.026,43,548,6.3,naive_100ul_left_indole_10mM,no,180525,180530,13:25,13:40,m,no
180530-06-top,45.277,45,547,6.6,naive_100ul_left_indole_10mM,no,180525,180530,13:25,13:40,m,no
180530-07-bottom,44.525,45,536,6.6,naive_100ul_left_indole_10mM,1day,180525,180530,14:55,15:10,f,no
180530-07-top,39.369,39,556,5.7,naive_100ul_left_indole_10mM,1day,180525,180530,14:55,15:10,m,no
180530-08-bottom,40.028,40,537,6,naive_100ul_left_indole_10mM,1day,180525,180530,15:30,15:45,,yes
180530-08-top,44.635,45,557,6.4,naive_100ul_left_indole_10mM,1day,180525,180530,15:30,15:45,f,no
180530-09-bottom,41.11,41,547,6,naive_100ul_left_indole_10mM,1day,180525,180530,16:05,16:20,f,no
180530-09-top,43.304,43,551,6.3,naive_100ul_left_indole_10mM,1day,180525,180530,16:05,16:20,m,no
180530-10-bottom,42.793,43,534,6.4,naive_100ul_left_indole_10mM,1day,180525,180530,16:40,16:55,m,no
180530-10-top,42.573,43,559,6.1,naive_100ul_left_indole_10mM,1day,180525,180530,16:40,16:55,m,no
180531-01-bottom,38.968,39,529,5.9,naive_100ul_left_yeastRNA_1gL,1day,180526,180531,15:15,15:30,m,no
180531-01-top,38.917,39,547,5.7,naive_100ul_left_yeastRNA_1gL,1day,180526,180531,15:15,15:30,m,no
180531-02-bottom,40.265,40,544,5.9,naive_100ul_left_yeastRNA_1gL,1day,180526,180531,16:10,16:25,m,no
180531-02-top,40.206,40,545,5.9,naive_100ul_left_yeastRNA_1gL,1day,180526,180531,16:10,16:25,f,no
180531-03-bottom,39.601,40,534,5.9,naive_100ul_left_yeastRNA_1gL,1day,180526,180531,16:45,17:00,m,no
180531-03-top,41.012,41,556,5.9,naive_100ul_left_yeastRNA_1gL,1day,180526,180531,16:45,17:00,f,no
180601-01-bottom,37.636,38,538,5.6,naive_100ul_left_yeastRNA_1gL,1day,180531,180601,10:32,10:47,m,no
180601-01-top,37.02,37,540,5.5,naive_100ul_left_yeastRNA_1gL,1day,180531,180601,10:32,10:47,,yes
180601-02-bottom,40.311,40,533,6.1,naive_100ul_left_yeastRNA_1gL,1day,180531,180601,11:05,11:20,m,no
180601-02-top,41.512,42,557,6,naive_100ul_left_yeastRNA_1gL,1day,180531,180601,11:05,11:20,,yes
180601-03-bottom,37.577,38,541,5.6,naive_100ul_left_yeastRNA_1gL,1day,180531,180601,11:45,12:00,m,no
180601-03-top,43.932,44,557,6.3,naive_100ul_left_yeastRNA_1gL,1day,180531,180601,11:45,12:00,f,no
180601-04-bottom,40.771,41,536,6.1,naive_100ul_left_yeastRNA_1gL,1day,180531,180601,12:35,12:50,m,no
180601-04-top,44.503,45,561,6.3,naive_100ul_left_yeastRNA_1gL,1day,180531,180601,12:35,12:50,m,no
180601-05-bottom,41.067,41,532,6.2,naive_100ul_left_yeastRNA_1gL,1day,180531,180601,13:10,13:25,m,no
180601-05-top,40.651,41,558,5.8,naive_100ul_left_yeastRNA_1gL,1day,180531,180601,13:10,13:25,m,no
180601-06-bottom,33.136,33,529,5,naive_100ul_left_yeastRNA_1gL,1day,180531,180601,13:45,14:00,m,no
180601-06-top,41.1,41,560,5.9,naive_100ul_left_yeastRNA_1gL,1day,180531,180601,13:45,14:00,m,no
180601-07-bottom,44.5,45,546,6.5,naive_100ul_left_yeastRNA_1gL,1day,180531,180601,14:20,14:35,f,no
180601-07-top,41.4,41,548,6,naive_100ul_left_yeastRNA_1gL,1day,180531,180601,14:20,14:35,m,no
180608-01-bottom,46.481,46,544,6.8,naive_100ul_left_yeastRNA_1gL,no,180603,180608,10:50,11:05,m,no
180608-01-top,41.575,42,546,6.1,naive_100ul_left_yeastRNA_1gL,no,180603,180608,10:50,11:05,m,no
180608-02-bottom,39.906,40,535,6,naive_100ul_left_yeastRNA_1gL,no,180603,180608,11:25,11:40,m,no
180608-02-top,43.073,43,559,6.2,naive_100ul_left_yeastRNA_1gL,no,180603,180608,11:25,11:40,m,no
180608-03-bottom,43.96,44,546,6.4,naive_100ul_left_yeastRNA_1gL,no,180603,180608,12:00,12:15,m,no
180608-03-top,43.732,44,549,6.4,naive_100ul_left_yeastRNA_1gL,no,180603,180608,12:00,12:15,m,no
180608-04-bottom,44.051,44,549,6.4,naive_100ul_left_yeastRNA_1gL,no,180603,180608,13:22,13:37,m,no
180608-04-top,41.164,41,550,6,naive_100ul_left_yeastRNA_1gL,no,180603,180608,13:22,13:37,m,no
180608-05-bottom,40.746,41,536,6.1,naive_100ul_left_yeastRNA_1gL,no,180603,180608,13:57,14:12,m,no
180608-05-top,40.577,41,559,5.8,naive_100ul_left_yeastRNA_1gL,no,180603,180608,13:57,14:12,m,no
180608-06-bottom,45.011,45,537,6.7,naive_100ul_left_yeastRNA_1gL,no,180603,180608,14:32,14:47,f,no
180608-06-top,45.7,46,559,6.5,naive_100ul_left_yeastRNA_1gL,no,180603,180608,14:32,14:47,m,no
180608-07-bottom,46.907,47,548,6.8,naive_100ul_left_yeastRNA_1gL,no,180603,180608,16:05,16:20,f,no
180608-07-top,49.739,50,558,7.1,naive_100ul_left_yeastRNA_1gL,no,180603,180608,16:05,16:20,f,no
180608-08-bottom,42.714,43,548,6.2,naive_100ul_left_yeastRNA_1gL,no,180603,180608,16:40,16:55,m,no
180608-08-top,35.672,36,549,5.2,naive_100ul_left_yeastRNA_1gL,no,180603,180608,16:40,16:55,m,no
180608-09-bottom,44.028,44,541,6.5,naive_100ul_left_yeastRNA_1gL,no,180603,180608,17:15,17:30,f,no
180608-09-top,37.313,37,556,5.4,naive_100ul_left_yeastRNA_1gL,no,180603,180608,17:15,17:30,m,no
180608-10-bottom,48.479,48,550,7.1,naive_100ul_left_yeastRNA_1gL,no,180603,180608,17:50,18:05,f,no
180608-10-top,39.013,39,552,5.7,naive_100ul_left_yeastRNA_1gL,no,180603,180608,17:50,18:05,m,no
180612-01-bottom,37.656,38,542,5.6,naive_100ul_left_food_extract,no,180607,180612,13:30,13:45,m,no
180612-01-top,46.543,47,548,6.8,naive_100ul_left_food_extract,no,180607,180612,13:30,13:45,m,no
180612-02-bottom,43.661,44,536,6.5,naive_100ul_left_food_extract,no,180607,180612,14:05,14:20,f,no
180612-02-top,45.547,46,557,6.5,naive_100ul_left_food_extract,no,180607,180612,14:05,14:20,m,no
180612-03-bottom,37.62,38,544,5.5,naive_100ul_left_food_extract,no,180607,180612,14:40,14:55,m,no
180612-03-top,42.426,42,549,6.2,naive_100ul_left_food_extract,no,180607,180612,14:40,14:55,f,no
180612-04-bottom,41.967,42,548,6.1,naive_100ul_left_food_extract,no,180607,180612,15:15,15:30,m,no
180612-04-top,49.518,50,553,7.2,naive_100ul_left_food_extract,no,180607,180612,15:15,15:30,m,no
180612-05-bottom,33,33,534,4.9,naive_100ul_left_food_extract,1day,180607,180612,15:50,16:05,f,no
180612-05-top,39.013,39,557,5.6,naive_100ul_left_food_extract,1day,180607,180612,15:50,16:05,m,no
180612-06-bottom,37.165,37,545,5.5,naive_100ul_left_food_extract,1day,180607,180612,16:25,16:40,m,no
180612-06-top,44.365,44,547,6.5,naive_100ul_left_food_extract,1day,180607,180612,16:25,16:40,f,no
180612-07-bottom,42.406,42,539,6.3,naive_100ul_left_food_extract,1day,180607,180612,17:00,17:15,f,no
180612-07-top,44.139,44,555,6.4,naive_100ul_left_food_extract,1day,180607,180612,17:00,17:15,f,no
180612-08-bottom,43.142,43,546,6.3,naive_100ul_left_food_extract,1day,180607,180612,17:35,17:50,f,no
180612-08-top,42.526,43,551,6.2,naive_100ul_left_food_extract,1day,180607,180612,17:35,17:50,f,no
180613-01-bottom,51.266,51,544,7.5,naive_100ul_left_food_extract,no,180608,180613,14:15,14:30,f,no
180613-01-top,45.177,45,547,6.6,naive_100ul_left_food_extract,no,180608,180613,14:15,14:30,m,no
180613-02-bottom,40.205,40,542,5.9,naive_100ul_left_food_extract,no,180608,180613,14:50,15:05,m,no
180613-02-top,47.676,48,558,6.8,naive_100ul_left_food_extract,no,180608,180613,14:50,15:05,f,no
180613-03-bottom,41.382,41,544,6.1,naive_100ul_left_food_extract,no,180608,180613,15:25,15:40,m,no
180613-03-top,44.847,45,551,6.5,naive_100ul_left_food_extract,no,180608,180613,15:25,15:40,m,no
180613-04-bottom,40.271,40,538,6,naive_100ul_left_food_extract,1day,180608,180613,16:00,16:15,m,no
180613-04-top,44.23,44,562,6.3,naive_100ul_left_food_extract,1day,180608,180613,16:00,16:15,f,no
180613-05-bottom,38.451,38,544,5.7,naive_100ul_left_food_extract,1day,180608,180613,16:35,16:50,m,no
180613-05-top,41.173,41,549,6,naive_100ul_left_food_extract,1day,180608,180613,16:35,16:50,m,no
180613-06-bottom,44.06,44,538,6.6,naive_100ul_left_food_extract,1day,180608,180613,17:10,17:25,m,no
180613-06-top,42.933,43,557,6.2,naive_100ul_left_food_extract,1day,180608,180613,17:10,17:25,m,no
180613-07-bottom,41.608,42,547,6.1,naive_100ul_left_food_extract,1day,180608,180613,17:45,18:00,,yes
180613-07-top,45.401,45,550,6.6,naive_100ul_left_food_extract,1day,180608,180613,17:45,18:00,m,no
180614-01-bottom,41.027,41,548,6,naive_100ul_left_food_extract,no,180609,180614,12:55,13:10,m,no
180614-01-top,40.041,40,548,5.8,naive_100ul_left_food_extract,no,180609,180614,12:55,13:10,m,no
180614-02-bottom,43.6,44,540,6.5,naive_100ul_left_food_extract,no,180609,180614,13:30,13:45,,yes
180614-02-top,44.814,45,558,6.4,naive_100ul_left_food_extract,no,180609,180614,13:30,13:45,m,no
180614-03-bottom,38.897,39,548,5.7,naive_100ul_left_food_extract,no,180609,180614,14:05,14:20,m,no
180614-03-top,39.966,40,558,5.7,naive_100ul_left_food_extract,no,180609,180614,14:05,14:20,m,no
180614-04-bottom,38.138,38,538,5.7,naive_100ul_left_food_extract,1day,180609,180614,14:40,14:55,m,no
180614-04-top,43.523,44,557,6.3,naive_100ul_left_food_extract,1day,180609,180614,14:40,14:55,m,no
180614-05-bottom,33.504,34,542,4.9,naive_100ul_left_food_extract,1day,180609,180614,15:15,15:30,m,no
180614-05-top,41.503,42,552,6,naive_100ul_left_food_extract,1day,180609,180614,15:15,15:30,m,no
180822-01-bottom,35.777,36,538,5.4,naive_100ul_left_milliQ_water,1day,180817,180821,15:30,15:45,,yes
180822-01-top,43.081,43,552,6.2,naive_100ul_left_milliQ_water,1day,180817,180821,15:30,15:45,m,no
180822-02-bottom,40.447,40,550,5.8,naive_100ul_left_milliQ_water,1day,180817,180821,16:10,16:25,m,no
180822-02-top,38.949,39,552,5.7,naive_100ul_left_milliQ_water,1day,180817,180821,16:10,16:25,m,no
180822-03-bottom,41.037,41,553,5.9,naive_100ul_left_milliQ_water,1day,180817,180821,16:45,17:00,m,no
180822-03-top,38.118,38,560,5.4,naive_100ul_left_milliQ_water,1day,180817,180821,16:45,17:00,m,no
180822-04-bottom,40.311,40,543,5.9,naive_100ul_left_milliQ_water,1day,180817,180821,17:15,17:30,m,no
180822-04-top,43.186,43,563,6.1,naive_100ul_left_milliQ_water,1day,180817,180821,17:15,17:30,m,no
180822-05-bottom,40,40,551,5.8,naive_100ul_left_milliQ_water,1day,180817,180821,17:50,18:05,,yes
180822-05-top,38.275,38,556,5.5,naive_100ul_left_milliQ_water,1day,180817,180821,17:50,18:05,m,no
180822-06-bottom,34.482,34,545,5,naive_100ul_left_milliQ_water,1day,180817,180821,18:20,18:35,f,no
180822-06-top,41.11,41,563,5.8,naive_100ul_left_milliQ_water,1day,180817,180821,18:20,18:35,f,no
180822-07-bottom,41.869,42,554,6.1,naive_100ul_left_milliQ_water,1day,180817,180821,19:00,19:15,f,no
180822-07-top,38.949,39,559,5.6,naive_100ul_left_milliQ_water,1day,180817,180821,19:00,19:15,m,no
180822-08-bottom,36.359,36,544,5.3,naive_100ul_left_milliQ_water,1day,180817,180821,19:35,19:50,m,no
180822-08-top,38.639,39,562,5.6,naive_100ul_left_milliQ_water,1day,180817,180821,19:35,19:50,m,no
180822-09-bottom,42.059,42,553,6.1,naive_100ul_left_milliQ_water,1day,180817,180821,20:05,20:20,f,no
180822-09-top,39.217,39,556,5.6,naive_100ul_left_milliQ_water,1day,180817,180821,20:05,20:20,f,no
